household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
hh_with_children,middle_quintile,1982,64800.0,2300.0,67100.0,1000.0,14000.0,54100.0
hh_with_children,middle_quintile,1983,64400.0,2300.0,66700.0,800.0,13500.0,54100.0
hh_with_children,middle_quintile,1984,68200.0,2000.0,70200.0,1000.0,14500.0,56700.0
hh_with_children,middle_quintile,1985,68600.0,2000.0,70600.0,900.0,14700.0,56900.0
hh_with_children,middle_quintile,1986,70600.0,2000.0,72600.0,900.0,15200.0,58300.0
hh_with_children,middle_quintile,1987,70700.0,1800.0,72500.0,800.0,14700.0,58700.0
hh_with_children,middle_quintile,1988,71400.0,1900.0,73300.0,1000.0,15100.0,59200.0
hh_with_children,middle_quintile,1989,72400.0,2000.0,74400.0,1000.0,15300.0,60100.0
hh_with_children,middle_quintile,1990,72100.0,2200.0,74300.0,1600.0,15300.0,60600.0
hh_with_children,middle_quintile,1991,70900.0,2600.0,73500.0,2000.0,15200.0,60300.0
hh_with_children,middle_quintile,1992,70000.0,2900.0,72900.0,2500.0,14700.0,60600.0
hh_with_children,middle_quintile,1993,70600.0,2800.0,73400.0,2700.0,14900.0,61200.0
hh_with_children,middle_quintile,1994,71700.0,2500.0,74200.0,2900.0,15100.0,62000.0
hh_with_children,middle_quintile,1995,73900.0,2700.0,76700.0,3100.0,15500.0,64300.0
hh_with_children,middle_quintile,1996,74800.0,2900.0,77700.0,2900.0,15600.0,65000.0
hh_with_children,middle_quintile,1997,76600.0,2900.0,79500.0,2900.0,16100.0,66300.0
hh_with_children,middle_quintile,1998,79700.0,2800.0,82500.0,3000.0,15900.0,69600.0
hh_with_children,middle_quintile,1999,82800.0,2600.0,85400.0,2900.0,16500.0,71800.0
hh_with_children,middle_quintile,2000,83700.0,2800.0,86500.0,3200.0,16600.0,73200.0
hh_with_children,middle_quintile,2001,82900.0,3200.0,86000.0,3500.0,15100.0,74400.0
hh_with_children,middle_quintile,2002,80100.0,3500.0,83700.0,4200.0,14200.0,73700.0
hh_with_children,middle_quintile,2003,79800.0,3500.0,83200.0,4400.0,13100.0,74500.0
hh_with_children,middle_quintile,2004,82400.0,3400.0,85800.0,4600.0,13700.0,76800.0
hh_with_children,middle_quintile,2005,84100.0,3400.0,87400.0,4500.0,14100.0,77900.0
hh_with_children,middle_quintile,2006,85500.0,3700.0,89200.0,4400.0,14300.0,79300.0
hh_with_children,middle_quintile,2007,88500.0,3900.0,92400.0,4900.0,14800.0,82400.0
hh_with_children,middle_quintile,2008,85700.0,4200.0,89900.0,5300.0,12200.0,83000.0
hh_with_children,middle_quintile,2009,82000.0,5400.0,87400.0,6400.0,11500.0,82300.0
hh_with_children,middle_quintile,2010,82500.0,5700.0,88200.0,6700.0,12000.0,82900.0
hh_with_children,middle_quintile,2011,81500.0,5000.0,86500.0,6700.0,11500.0,81700.0
hh_with_children,middle_quintile,2012,81700.0,5100.0,86900.0,6700.0,11600.0,81900.0
hh_with_children,middle_quintile,2013,82800.0,5000.0,87900.0,7300.0,13400.0,81800.0
hh_with_children,middle_quintile,2014,85000.0,4700.0,89700.0,8400.0,13800.0,84200.0
hh_with_children,middle_quintile,2015,88400.0,4500.0,92900.0,9200.0,14500.0,87600.0
hh_with_children,fourth_quintile,1979,91700.0,1600.0,93300.0,700.0,20500.0,73400.0
hh_with_children,fourth_quintile,1980,89100.0,2000.0,91100.0,700.0,20400.0,71300.0
hh_with_children,fourth_quintile,1981,91000.0,2000.0,93000.0,700.0,21700.0,71900.0
hh_with_children,fourth_quintile,1982,90400.0,2200.0,92600.0,400.0,20400.0,72600.0
hh_with_children,fourth_quintile,1983,90600.0,2000.0,92600.0,300.0,20100.0,72900.0
hh_with_children,fourth_quintile,1984,96000.0,1700.0,97700.0,500.0,21400.0,76800.0
hh_with_children,fourth_quintile,1985,96300.0,1900.0,98200.0,500.0,21600.0,77100.0
hh_with_children,fourth_quintile,1986,99500.0,1900.0,101400.0,400.0,22500.0,79300.0
hh_with_children,fourth_quintile,1987,100700.0,1700.0,102400.0,400.0,22300.0,80600.0
hh_with_children,fourth_quintile,1988,101700.0,1800.0,103400.0,600.0,22900.0,81100.0
hh_with_children,fourth_quintile,1989,103000.0,2000.0,104900.0,600.0,23200.0,82300.0
hh_with_children,fourth_quintile,1990,103100.0,2100.0,105200.0,700.0,23400.0,82400.0
hh_with_children,fourth_quintile,1991,101300.0,2100.0,103400.0,800.0,23000.0,81300.0
hh_with_children,fourth_quintile,1992,101900.0,2600.0,104500.0,1200.0,22900.0,82700.0
hh_with_children,fourth_quintile,1993,102900.0,2400.0,105300.0,1300.0,23300.0,83300.0
hh_with_children,fourth_quintile,1994,104500.0,2200.0,106700.0,1400.0,23800.0,84400.0
hh_with_children,fourth_quintile,1995,107400.0,2400.0,109900.0,1500.0,24500.0,86800.0
hh_with_children,fourth_quintile,1996,109900.0,2600.0,112500.0,1300.0,24900.0,88800.0
hh_with_children,fourth_quintile,1997,112600.0,2500.0,115200.0,1300.0,25700.0,90700.0
hh_with_children,fourth_quintile,1998,117500.0,2500.0,120000.0,1300.0,26200.0,95100.0
hh_with_children,fourth_quintile,1999,120900.0,2500.0,123400.0,1400.0,26900.0,98000.0
hh_with_children,fourth_quintile,2000,123700.0,2400.0,126100.0,1600.0,27700.0,99900.0
hh_with_children,fourth_quintile,2001,122500.0,2800.0,125300.0,1600.0,25800.0,101200.0
hh_with_children,fourth_quintile,2002,119200.0,3100.0,122300.0,2100.0,24400.0,99900.0
hh_with_children,fourth_quintile,2003,120400.0,3300.0,123700.0,2400.0,23000.0,103200.0
hh_with_children,fourth_quintile,2004,123300.0,3000.0,126400.0,2500.0,23700.0,105200.0
hh_with_children,fourth_quintile,2005,126500.0,2900.0,129400.0,2200.0,24600.0,107000.0
hh_with_children,fourth_quintile,2006,129700.0,3200.0,132900.0,2300.0,25300.0,109900.0
hh_with_children,fourth_quintile,2007,133300.0,3600.0,136900.0,2500.0,25900.0,113400.0
hh_with_children,fourth_quintile,2008,129800.0,3900.0,133700.0,2700.0,23000.0,113400.0
hh_with_children,fourth_quintile,2009,125900.0,5200.0,131100.0,3400.0,21900.0,112600.0
hh_with_children,fourth_quintile,2010,127300.0,5300.0,132600.0,3600.0,22900.0,113200.0
hh_with_children,fourth_quintile,2011,126800.0,4600.0,131400.0,3200.0,22200.0,112400.0
hh_with_children,fourth_quintile,2012,127800.0,4500.0,132300.0,3300.0,22900.0,112700.0
hh_with_children,fourth_quintile,2013,131600.0,4300.0,135900.0,3200.0,26000.0,113000.0
hh_with_children,fourth_quintile,2014,132500.0,4500.0,137000.0,4800.0,26600.0,115100.0
hh_with_children,fourth_quintile,2015,137300.0,5000.0,142300.0,5200.0,27900.0,119600.0
hh_with_children,highest_quintile,1979,173500.0,1600.0,175100.0,400.0,44500.0,131000.0
hh_with_children,highest_quintile,1980,170800.0,1800.0,172600.0,400.0,43900.0,129000.0
hh_with_children,highest_quintile,1981,171400.0,2000.0,173400.0,400.0,43900.0,129800.0
hh_with_children,highest_quintile,1982,171600.0,2100.0,173700.0,300.0,40300.0,133700.0
hh_with_children,highest_quintile,1983,182000.0,1800.0,183900.0,300.0,42600.0,141500.0
hh_with_children,highest_quintile,1984,196900.0,1900.0,198800.0,300.0,46000.0,153200.0
hh_with_children,highest_quintile,1985,194800.0,1600.0,196300.0,300.0,45000.0,151700.0
hh_with_children,highest_quintile,1986,228300.0,1600.0,229900.0,400.0,52900.0,177400.0
hh_with_children,highest_quintile,1987,213300.0,1600.0,214900.0,300.0,54200.0,161000.0
hh_with_children,highest_quintile,1988,224000.0,1600.0,225700.0,300.0,55900.0,170100.0
hh_with_children,highest_quintile,1989,229000.0,1900.0,231000.0,400.0,56900.0,174500.0
hh_with_children,highest_quintile,1990,217600.0,1700.0,219400.0,400.0,53800.0,166000.0
hh_with_children,highest_quintile,1991,214600.0,2100.0,216700.0,600.0,54700.0,162600.0
hh_with_children,highest_quintile,1992,220300.0,2300.0,222500.0,700.0,56500.0,166800.0
hh_with_children,highest_quintile,1993,223300.0,2500.0,225800.0,700.0,60500.0,166000.0
hh_with_children,highest_quintile,1994,227000.0,2300.0,229300.0,800.0,62600.0,167500.0
hh_with_children,highest_quintile,1995,244800.0,2600.0,247300.0,800.0,69000.0,179200.0
hh_with_children,highest_quintile,1996,260200.0,2100.0,262300.0,700.0,73700.0,189200.0
hh_with_children,highest_quintile,1997,276500.0,2400.0,278800.0,600.0,78600.0,200800.0
hh_with_children,highest_quintile,1998,299800.0,1900.0,301600.0,500.0,84400.0,217800.0
hh_with_children,highest_quintile,1999,322500.0,1800.0,324300.0,700.0,92500.0,232500.0
hh_with_children,highest_quintile,2000,344100.0,2200.0,346400.0,800.0,99100.0,248000.0
hh_with_children,highest_quintile,2001,311600.0,2200.0,313800.0,900.0,86200.0,228500.0
hh_with_children,highest_quintile,2002,292400.0,2400.0,294800.0,1000.0,78600.0,217200.0
hh_with_children,highest_quintile,2003,304100.0,2400.0,306600.0,1100.0,77900.0,229800.0
hh_with_children,highest_quintile,2004,327800.0,2500.0,330200.0,1200.0,84800.0,246600.0
hh_with_children,highest_quintile,2005,354900.0,2300.0,357200.0,1100.0,93400.0,264900.0
hh_with_children,highest_quintile,2006,390000.0,2300.0,392300.0,1200.0,103100.0,290300.0
hh_with_children,highest_quintile,2007,416500.0,2600.0,419100.0,1200.0,108000.0,312300.0
hh_with_children,highest_quintile,2008,364400.0,2700.0,367100.0,1400.0,91100.0,277500.0
hh_with_children,highest_quintile,2009,323800.0,3700.0,327500.0,1600.0,80300.0,248900.0
hh_with_children,highest_quintile,2010,355000.0,3500.0,358400.0,1600.0,90800.0,269300.0
hh_with_children,highest_quintile,2011,346400.0,3500.0,349900.0,1400.0,86700.0,264600.0
hh_with_children,highest_quintile,2012,386000.0,3000.0,389000.0,1300.0,98200.0,292200.0
hh_with_children,highest_quintile,2013,373200.0,3200.0,376400.0,1300.0,105200.0,272500.0
hh_with_children,highest_quintile,2014,398400.0,3300.0,401800.0,1900.0,114000.0,289600.0
hh_with_children,highest_quintile,2015,420900.0,3700.0,424500.0,2400.0,120800.0,306100.0
hh_with_children,percentiles_81_90,1979,122700.0,1600.0,124300.0,500.0,28700.0,96000.0
hh_with_children,percentiles_81_90,1980,120800.0,1800.0,122600.0,400.0,29100.0,93800.0
hh_with_children,percentiles_81_90,1981,120500.0,2000.0,122500.0,400.0,30000.0,92900.0
hh_with_children,percentiles_81_90,1982,120500.0,2100.0,122600.0,300.0,28100.0,94800.0
hh_with_children,percentiles_81_90,1983,121900.0,2000.0,123900.0,200.0,27800.0,96300.0
hh_with_children,percentiles_81_90,1984,130100.0,2000.0,132100.0,400.0,29600.0,102900.0
hh_with_children,percentiles_81_90,1985,129700.0,1600.0,131300.0,300.0,29800.0,101800.0
hh_with_children,percentiles_81_90,1986,135500.0,1700.0,137100.0,400.0,31400.0,106200.0
hh_with_children,percentiles_81_90,1987,137000.0,1600.0,138600.0,300.0,31900.0,107000.0
hh_with_children,percentiles_81_90,1988,138700.0,1800.0,140400.0,300.0,32300.0,108400.0
hh_with_children,percentiles_81_90,1989,140700.0,2200.0,143000.0,400.0,32900.0,110500.0
hh_with_children,percentiles_81_90,1990,140600.0,1900.0,142500.0,400.0,33200.0,109800.0
hh_with_children,percentiles_81_90,1991,139300.0,2300.0,141600.0,600.0,33200.0,109000.0
hh_with_children,percentiles_81_90,1992,139200.0,2500.0,141700.0,700.0,33000.0,109400.0
hh_with_children,percentiles_81_90,1993,140600.0,2800.0,143300.0,800.0,33300.0,110900.0
hh_with_children,percentiles_81_90,1994,143300.0,2500.0,145800.0,800.0,34400.0,112200.0
hh_with_children,percentiles_81_90,1995,148100.0,2700.0,150800.0,900.0,35800.0,115800.0
hh_with_children,percentiles_81_90,1996,152800.0,2200.0,155000.0,900.0,36600.0,119200.0
hh_with_children,percentiles_81_90,1997,157400.0,2600.0,160000.0,800.0,38500.0,122300.0
hh_with_children,percentiles_81_90,1998,164400.0,2200.0,166700.0,600.0,39600.0,127600.0
hh_with_children,percentiles_81_90,1999,170100.0,2200.0,172300.0,800.0,41500.0,131600.0
hh_with_children,percentiles_81_90,2000,174400.0,2300.0,176700.0,900.0,42900.0,134800.0
hh_with_children,percentiles_81_90,2001,173000.0,2700.0,175700.0,1000.0,40700.0,136000.0
hh_with_children,percentiles_81_90,2002,168400.0,2900.0,171200.0,1200.0,38100.0,134300.0
hh_with_children,percentiles_81_90,2003,171000.0,2800.0,173800.0,1300.0,36500.0,138500.0
hh_with_children,percentiles_81_90,2004,175500.0,2900.0,178500.0,1500.0,38100.0,141900.0
hh_with_children,percentiles_81_90,2005,181100.0,2700.0,183800.0,1300.0,39500.0,145600.0
hh_with_children,percentiles_81_90,2006,186900.0,2700.0,189600.0,1400.0,40800.0,150200.0
hh_with_children,percentiles_81_90,2007,191200.0,3200.0,194400.0,1400.0,41600.0,154200.0
hh_with_children,percentiles_81_90,2008,185400.0,3400.0,188700.0,1700.0,38200.0,152200.0
hh_with_children,percentiles_81_90,2009,181700.0,4200.0,185900.0,1900.0,37300.0,150500.0
hh_with_children,percentiles_81_90,2010,183600.0,4200.0,187800.0,2000.0,38500.0,151300.0
hh_with_children,percentiles_81_90,2011,184200.0,4000.0,188200.0,1600.0,37500.0,152400.0
hh_with_children,percentiles_81_90,2012,186900.0,3400.0,190300.0,1600.0,38700.0,153300.0
hh_with_children,percentiles_81_90,2013,191500.0,3500.0,195000.0,1700.0,43400.0,153200.0
hh_with_children,percentiles_81_90,2014,195300.0,4000.0,199300.0,2400.0,44800.0,156900.0
hh_with_children,percentiles_81_90,2015,202500.0,4400.0,206900.0,3000.0,46900.0,163000.0
hh_with_children,percentiles_91_95,1979,155400.0,1600.0,157000.0,400.0,37600.0,119800.0
hh_with_children,percentiles_91_95,1980,152400.0,2100.0,154500.0,300.0,37600.0,117300.0
hh_with_children,percentiles_91_95,1981,151500.0,2300.0,153800.0,300.0,37900.0,116200.0
hh_with_children,percentiles_91_95,1982,151600.0,2300.0,154000.0,300.0,35100.0,119200.0
hh_with_children,percentiles_91_95,1983,155900.0,1800.0,157600.0,200.0,35100.0,122700.0
hh_with_children,percentiles_91_95,1984,165700.0,1900.0,167600.0,300.0,37400.0,130400.0
hh_with_children,percentiles_91_95,1985,166400.0,1700.0,168100.0,300.0,37600.0,130800.0
hh_with_children,percentiles_91_95,1986,173500.0,1900.0,175400.0,300.0,39600.0,136100.0
hh_with_children,percentiles_91_95,1987,177000.0,1700.0,178700.0,200.0,42800.0,136100.0
hh_with_children,percentiles_91_95,1988,180500.0,1600.0,182100.0,400.0,42900.0,139500.0
hh_with_children,percentiles_91_95,1989,183300.0,1800.0,185000.0,400.0,43800.0,141600.0
hh_with_children,percentiles_91_95,1990,183700.0,1600.0,185400.0,400.0,43500.0,142200.0
hh_with_children,percentiles_91_95,1991,179900.0,2100.0,182000.0,500.0,43700.0,138800.0
hh_with_children,percentiles_91_95,1992,183400.0,1800.0,185200.0,900.0,44200.0,141900.0
hh_with_children,percentiles_91_95,1993,183500.0,2900.0,186400.0,600.0,45300.0,141700.0
hh_with_children,percentiles_91_95,1994,188100.0,2300.0,190400.0,800.0,47000.0,144100.0
hh_with_children,percentiles_91_95,1995,194600.0,2500.0,197100.0,900.0,49200.0,148800.0
hh_with_children,percentiles_91_95,1996,202700.0,2100.0,204800.0,500.0,51400.0,153900.0
hh_with_children,percentiles_91_95,1997,209300.0,2200.0,211500.0,500.0,53100.0,159000.0
hh_with_children,percentiles_91_95,1998,222500.0,1600.0,224200.0,400.0,56800.0,167700.0
hh_with_children,percentiles_91_95,1999,230500.0,2000.0,232500.0,600.0,59600.0,173400.0
hh_with_children,percentiles_91_95,2000,237400.0,2600.0,240000.0,700.0,61600.0,179100.0
hh_with_children,percentiles_91_95,2001,231000.0,2000.0,233000.0,700.0,58300.0,175400.0
hh_with_children,percentiles_91_95,2002,224300.0,2600.0,226900.0,800.0,54600.0,173100.0
hh_with_children,percentiles_91_95,2003,227800.0,2600.0,230400.0,1200.0,52200.0,179400.0
hh_with_children,percentiles_91_95,2004,237300.0,2400.0,239700.0,1000.0,54700.0,186000.0
hh_with_children,percentiles_91_95,2005,246200.0,2100.0,248300.0,1100.0,57900.0,191500.0
hh_with_children,percentiles_91_95,2006,256800.0,2200.0,259000.0,1000.0,60800.0,199100.0
hh_with_children,percentiles_91_95,2007,265700.0,2500.0,268200.0,1200.0,62600.0,206800.0
hh_with_children,percentiles_91_95,2008,254200.0,2300.0,256500.0,1300.0,58100.0,199700.0
hh_with_children,percentiles_91_95,2009,245400.0,4100.0,249500.0,1400.0,55300.0,195700.0
hh_with_children,percentiles_91_95,2010,248900.0,3300.0,252200.0,1400.0,57400.0,196200.0
hh_with_children,percentiles_91_95,2011,249300.0,3700.0,253000.0,1100.0,55800.0,198400.0
hh_with_children,percentiles_91_95,2012,258100.0,3100.0,261200.0,1100.0,59100.0,203100.0
hh_with_children,percentiles_91_95,2013,264900.0,3700.0,268600.0,1100.0,64800.0,205000.0
hh_with_children,percentiles_91_95,2014,272200.0,3100.0,275200.0,1500.0,68100.0,208600.0
hh_with_children,percentiles_91_95,2015,281400.0,3600.0,285000.0,2000.0,70600.0,216400.0
hh_with_children,percentiles_96_99,1979,230000.0,1600.0,231600.0,300.0,60700.0,171200.0
hh_with_children,percentiles_96_99,1980,223900.0,1700.0,225600.0,300.0,59600.0,166400.0
hh_with_children,percentiles_96_99,1981,223500.0,1700.0,225200.0,400.0,58400.0,167200.0
hh_with_children,percentiles_96_99,1982,223400.0,1900.0,225300.0,300.0,53800.0,171900.0
hh_with_children,percentiles_96_99,1983,230900.0,1400.0,232300.0,300.0,53300.0,179400.0
hh_with_children,percentiles_96_99,1984,245400.0,1800.0,247200.0,300.0,56300.0,191200.0
hh_with_children,percentiles_96_99,1985,248200.0,1200.0,249400.0,300.0,56000.0,193800.0
hh_with_children,percentiles_96_99,1986,276700.0,1200.0,277800.0,300.0,63700.0,214400.0
hh_with_children,percentiles_96_99,1987,267000.0,1600.0,268600.0,300.0,67300.0,201700.0
hh_with_children,percentiles_96_99,1988,279200.0,1400.0,280700.0,300.0,69800.0,211200.0
hh_with_children,percentiles_96_99,1989,279500.0,1600.0,281100.0,300.0,69300.0,212100.0
hh_with_children,percentiles_96_99,1990,278600.0,1400.0,280000.0,400.0,69300.0,211100.0
hh_with_children,percentiles_96_99,1991,276900.0,1700.0,278600.0,700.0,71300.0,208000.0
hh_with_children,percentiles_96_99,1992,283500.0,2300.0,285800.0,600.0,73300.0,213100.0
hh_with_children,percentiles_96_99,1993,285600.0,1700.0,287300.0,500.0,77600.0,210200.0
hh_with_children,percentiles_96_99,1994,291300.0,2400.0,293700.0,700.0,80400.0,214100.0
hh_with_children,percentiles_96_99,1995,304500.0,2700.0,307200.0,700.0,84800.0,223100.0
hh_with_children,percentiles_96_99,1996,324700.0,2100.0,326800.0,400.0,91600.0,235600.0
hh_with_children,percentiles_96_99,1997,345300.0,1900.0,347200.0,300.0,98700.0,248900.0
hh_with_children,percentiles_96_99,1998,368700.0,1500.0,370200.0,500.0,105200.0,265500.0
hh_with_children,percentiles_96_99,1999,388000.0,1000.0,389000.0,500.0,113300.0,276100.0
hh_with_children,percentiles_96_99,2000,395100.0,1800.0,397000.0,400.0,115700.0,281700.0
hh_with_children,percentiles_96_99,2001,374100.0,1800.0,375900.0,700.0,104300.0,272200.0
hh_with_children,percentiles_96_99,2002,360500.0,1500.0,362000.0,600.0,97600.0,265000.0
hh_with_children,percentiles_96_99,2003,368400.0,1600.0,370000.0,800.0,96200.0,274500.0
hh_with_children,percentiles_96_99,2004,389600.0,1600.0,391200.0,900.0,103400.0,288700.0
hh_with_children,percentiles_96_99,2005,422900.0,1800.0,424700.0,800.0,114900.0,310700.0
hh_with_children,percentiles_96_99,2006,439800.0,1700.0,441500.0,900.0,119300.0,323100.0
hh_with_children,percentiles_96_99,2007,456700.0,1800.0,458500.0,1000.0,122600.0,336900.0
hh_with_children,percentiles_96_99,2008,418000.0,2000.0,420000.0,1000.0,109600.0,311400.0
hh_with_children,percentiles_96_99,2009,391400.0,2700.0,394100.0,1000.0,101200.0,294000.0
hh_with_children,percentiles_96_99,2010,404000.0,2600.0,406600.0,1000.0,106700.0,300800.0
hh_with_children,percentiles_96_99,2011,411600.0,2600.0,414100.0,1100.0,107300.0,307900.0
hh_with_children,percentiles_96_99,2012,434400.0,1800.0,436100.0,900.0,114700.0,322300.0
hh_with_children,percentiles_96_99,2013,439000.0,2600.0,441600.0,800.0,123500.0,319000.0
hh_with_children,percentiles_96_99,2014,459800.0,2500.0,462300.0,1300.0,131800.0,331800.0
hh_with_children,percentiles_96_99,2015,473400.0,2900.0,476300.0,1800.0,135900.0,342100.0
hh_with_children,top_1_percent,1979,645300.0,1400.0,646700.0,500.0,203200.0,444000.0
hh_with_children,top_1_percent,1980,626600.0,1000.0,627600.0,600.0,183400.0,444800.0
hh_with_children,top_1_percent,1981,647600.0,1500.0,649100.0,700.0,175700.0,474000.0
hh_with_children,top_1_percent,1982,668000.0,1200.0,669200.0,500.0,157300.0,512400.0
hh_with_children,top_1_percent,1983,785600.0,1700.0,787300.0,700.0,201100.0,586900.0
hh_with_children,top_1_percent,1984,852500.0,1300.0,853700.0,500.0,216200.0,638000.0
hh_with_children,top_1_percent,1985,842100.0,1700.0,843800.0,800.0,204300.0,640300.0
hh_with_children,top_1_percent,1986,1375900.0,1300.0,1377200.0,900.0,325000.0,1053100.0
hh_with_children,top_1_percent,1987,956700.0,1300.0,958000.0,500.0,284100.0,674400.0
hh_with_children,top_1_percent,1988,1160300.0,900.0,1161300.0,300.0,323800.0,837800.0
hh_with_children,top_1_percent,1989,1111800.0,800.0,1112600.0,600.0,304000.0,809100.0
hh_with_children,top_1_percent,1990,939100.0,1400.0,940500.0,400.0,255800.0,685100.0
hh_with_children,top_1_percent,1991,950600.0,1300.0,951900.0,800.0,274300.0,678400.0
hh_with_children,top_1_percent,1992,1051300.0,1400.0,1052700.0,400.0,310400.0,742700.0
hh_with_children,top_1_percent,1993,1069700.0,800.0,1070500.0,700.0,362000.0,709300.0
hh_with_children,top_1_percent,1994,1042300.0,900.0,1043200.0,500.0,364500.0,679300.0
hh_with_children,top_1_percent,1995,1232300.0,1500.0,1233700.0,1000.0,437500.0,797300.0
hh_with_children,top_1_percent,1996,1345000.0,700.0,1345700.0,500.0,475100.0,871100.0
hh_with_children,top_1_percent,1997,1481600.0,2400.0,1484000.0,200.0,510500.0,973700.0
hh_with_children,top_1_percent,1998,1711700.0,1000.0,1712700.0,600.0,567600.0,1145700.0
hh_with_children,top_1_percent,1999,2099800.0,300.0,2100100.0,700.0,701400.0,1399400.0
hh_with_children,top_1_percent,2000,2362800.0,1200.0,2364000.0,300.0,779400.0,1584900.0
hh_with_children,top_1_percent,2001,1832400.0,900.0,1833300.0,900.0,600500.0,1233700.0
hh_with_children,top_1_percent,2002,1599900.0,1200.0,1601100.0,900.0,525700.0,1076300.0
hh_with_children,top_1_percent,2003,1694500.0,1100.0,1695600.0,800.0,524400.0,1171900.0
hh_with_children,top_1_percent,2004,1977100.0,1200.0,1978300.0,700.0,603200.0,1375800.0
hh_with_children,top_1_percent,2005,2322900.0,1400.0,2324300.0,700.0,710500.0,1614400.0
hh_with_children,top_1_percent,2006,2651600.0,1000.0,2652700.0,700.0,800600.0,1852800.0
hh_with_children,top_1_percent,2007,2873200.0,1200.0,2874500.0,700.0,826600.0,2048600.0
hh_with_children,top_1_percent,2008,2281800.0,1600.0,2283400.0,1300.0,649700.0,1635000.0
hh_with_children,top_1_percent,2009,1647500.0,1200.0,1648700.0,1200.0,483200.0,1166600.0
hh_with_children,top_1_percent,2010,2116300.0,1500.0,2117800.0,1300.0,629000.0,1490100.0
hh_with_children,top_1_percent,2011,1970500.0,2000.0,1972500.0,1300.0,582300.0,1391500.0
hh_with_children,top_1_percent,2012,2404100.0,3000.0,2407100.0,1100.0,697200.0,1711000.0
hh_with_children,top_1_percent,2013,2077700.0,1300.0,2079100.0,1000.0,713100.0,1367000.0
hh_with_children,top_1_percent,2014,2362500.0,1600.0,2364100.0,1700.0,805300.0,1560500.0
hh_with_children,top_1_percent,2015,2522700.0,1400.0,2524100.0,1800.0,853900.0,1672000.0
elderly_headed_hh,all_quintiles,1979,32500.0,15500.0,48000.0,900.0,8700.0,40200.0
elderly_headed_hh,all_quintiles,1980,31800.0,16300.0,48100.0,1000.0,8200.0,40900.0
elderly_headed_hh,all_quintiles,1981,33200.0,17200.0,50400.0,1000.0,8100.0,43300.0
elderly_headed_hh,all_quintiles,1982,34000.0,18500.0,52400.0,900.0,7300.0,46000.0
elderly_headed_hh,all_quintiles,1983,35000.0,19300.0,54300.0,1000.0,7500.0,47800.0
elderly_headed_hh,all_quintiles,1984,38000.0,19400.0,57400.0,1000.0,8500.0,49900.0
elderly_headed_hh,all_quintiles,1985,39300.0,19800.0,59100.0,1100.0,8700.0,51500.0
elderly_headed_hh,all_quintiles,1986,42900.0,20300.0,63200.0,1100.0,9200.0,55100.0
elderly_headed_hh,all_quintiles,1987,37600.0,19900.0,57500.0,1100.0,8800.0,49800.0
elderly_headed_hh,all_quintiles,1988,39800.0,20000.0,59700.0,1100.0,9400.0,51400.0
elderly_headed_hh,all_quintiles,1989,40100.0,20100.0,60200.0,1100.0,9200.0,52100.0
elderly_headed_hh,all_quintiles,1990,39100.0,20800.0,59900.0,1200.0,8900.0,52200.0
elderly_headed_hh,all_quintiles,1991,36100.0,21600.0,57700.0,1300.0,8000.0,51000.0
elderly_headed_hh,all_quintiles,1992,37600.0,22500.0,60100.0,1400.0,8600.0,52800.0
elderly_headed_hh,all_quintiles,1993,37000.0,23600.0,60700.0,1400.0,8900.0,53200.0
elderly_headed_hh,all_quintiles,1994,36900.0,23800.0,60700.0,1500.0,9300.0,52800.0
elderly_headed_hh,all_quintiles,1995,39800.0,24400.0,64100.0,1500.0,10300.0,55300.0
elderly_headed_hh,all_quintiles,1996,45100.0,25200.0,70400.0,1500.0,12000.0,59900.0
elderly_headed_hh,all_quintiles,1997,48400.0,25800.0,74200.0,1500.0,12600.0,63100.0
elderly_headed_hh,all_quintiles,1998,52200.0,26000.0,78200.0,1700.0,13100.0,66700.0
elderly_headed_hh,all_quintiles,1999,55100.0,25200.0,80300.0,1700.0,14000.0,68000.0
elderly_headed_hh,all_quintiles,2000,55200.0,25200.0,80400.0,1800.0,13600.0,68600.0
elderly_headed_hh,all_quintiles,2001,48900.0,26300.0,75200.0,1900.0,11300.0,65800.0
elderly_headed_hh,all_quintiles,2002,45400.0,27300.0,72700.0,2100.0,10300.0,64400.0
elderly_headed_hh,all_quintiles,2003,46500.0,27400.0,73900.0,2200.0,10400.0,65800.0
elderly_headed_hh,all_quintiles,2004,52400.0,27900.0,80300.0,2300.0,12000.0,70600.0
elderly_headed_hh,all_quintiles,2005,58500.0,28400.0,86800.0,2200.0,13900.0,75100.0
elderly_headed_hh,all_quintiles,2006,61900.0,29900.0,91800.0,2100.0,14800.0,79100.0
elderly_headed_hh,all_quintiles,2007,69300.0,30000.0,99300.0,2200.0,15800.0,85700.0
elderly_headed_hh,all_quintiles,2008,56800.0,30100.0,87000.0,2300.0,11400.0,77900.0
elderly_headed_hh,all_quintiles,2009,49600.0,32900.0,82400.0,2500.0,10200.0,74700.0
elderly_headed_hh,all_quintiles,2010,54400.0,32300.0,86700.0,2500.0,11600.0,77600.0
elderly_headed_hh,all_quintiles,2011,55200.0,31200.0,86400.0,2300.0,11900.0,76800.0
elderly_headed_hh,all_quintiles,2012,61200.0,31600.0,92800.0,2300.0,13600.0,81500.0
